anime_id,Name,Score,Genres,Type,Episodes,Aired,Source,Rank,Popularity,Members
32717,Aikatsu Stars!,7.61,Slice of Life,TV,100,"Apr 7, 2016 to Mar 29, 2018",Original,1352,4670,19087
32728,Sensou no Tsukurikata,6.25,Drama,Movie,1,"Oct 2, 2015",Picture book,7628,12270,1123
32729,Orange,7.62,"Drama, Romance, Sci-Fi",TV,13,"Jul 4, 2016 to Sep 26, 2016",Manga,1336,214,790494
32730,Love Live! x Watering KissMint Collaboration CM,6.59,UNKNOWN,Special,1,"Feb 11, 2016",Original,5884,7465,5919
32732,Teo the Magic Planet Pilot,UNKNOWN,"Adventure, Fantasy",Special,1,1997,Game,12879,18254,237
32733,ZIP! x Peeping Life TV: Cool Japan Saizensen,UNKNOWN,"Comedy, Slice of Life",ONA,5,"Oct 19, 2015 to Oct 23, 2015",Original,14378,15816,407
32734,"Satto Anshin, SAT x Peeping Life",5.19,"Comedy, Slice of Life",ONA,3,"Sep 30, 2015",Original,11607,15805,408
32735,"Persona 3 the Movie Meets ""Walkman""",6.18,Drama,ONA,1,"Feb 14, 2016",Game,7988,7296,6289
32736,Pepsi Nex x 009 Re:Cyborg,5.25,"Action, Comedy",Movie,3,2011 to 2013,Manga,11475,12894,920
32737,009 Re:Cyborg x Zip,4.95,Comedy,ONA,10,"Oct 15, 2012 to Oct 26, 2012",Manga,12019,11506,1472
32738,Calbee Hitokuchi Gekijou,UNKNOWN,"Comedy, Slice of Life",Special,18,"Aug 11, 2014 to Sep 10, 2015",Original,15061,18476,223
32739,JRA Hokan Keikaku,4.61,Action,ONA,3,"Jun 15, 2012 to Oct 21, 2012",Original,12403,9118,3378
32740,Girls & Panzer Movie Specials,7.29,UNKNOWN,Special,3,"May 27, 2016",Original,2557,4309,22899
32745,Fake Style,5.99,UNKNOWN,Music,1,"Dec 6, 2013",Music,UNKNOWN,14271,602
32747,Fake Style II,5.81,UNKNOWN,Music,1,"Aug 1, 2014",Music,UNKNOWN,14597,547
32748,La Primavera,5.94,UNKNOWN,Music,1,"Dec 4, 2015",Music,UNKNOWN,14373,587
32749,Hizumu Realism,5.19,Avant Garde,Music,1,"Aug 25, 2015",Original,UNKNOWN,14492,563
32750,Ashita e Mukau Hito,5.6,UNKNOWN,Music,1,"Apr 6, 2015",Original,UNKNOWN,14625,543
32751,Xiao Men Shen,6.25,"Comedy, Fantasy",Movie,1,"Jan 1, 2016",Original,7636,13085,871
32752,Ryuusei Girl,5.18,UNKNOWN,Music,1,"Apr 13, 2014",Music,UNKNOWN,18257,235
32755,Gregorio,5.7,UNKNOWN,Music,1,"Oct 26, 2012",Music,UNKNOWN,15869,403
32756,Storywriter,5.66,UNKNOWN,Music,1,"Sep 3, 2013",Music,UNKNOWN,17066,314
32757,Skirt,5.49,UNKNOWN,Music,1,"Aug 2, 2013",Music,UNKNOWN,17013,317
32758,Toute wa Sono Kotae,5.07,Supernatural,Music,1,"Oct 20, 2014",Music,UNKNOWN,17085,313
32759,Kokuen,5.19,Drama,Music,1,"Feb 28, 2013",Music,UNKNOWN,16911,325
32760,Bungaku Shounen no Yuuutsu,5.56,Drama,Music,1,"Jun 29, 2011",Music,UNKNOWN,15395,448
32761,Gekkou Shokudou,5.56,UNKNOWN,Music,1,"Nov 2, 2012",Music,UNKNOWN,15994,392
32762,Circles,5.15,UNKNOWN,Music,1,"Jul 10, 2012",Music,UNKNOWN,16600,346
32763,One and Three Four,5.28,UNKNOWN,Music,1,"Aug 8, 2013",Original,UNKNOWN,15413,446
32764,Sun Set Sun,5.28,UNKNOWN,Music,1,"May 15, 2013",Original,UNKNOWN,15046,487
32765,Cherry Blossom (Music),4.79,UNKNOWN,Music,1,"Mar 22, 2013",Music,UNKNOWN,15054,486
32767,Hane,4.91,UNKNOWN,Music,1,"Aug 10, 2011",Music,UNKNOWN,15671,423
32768,Revenge of Green Mutant,5.21,UNKNOWN,Music,1,"Oct 26, 2011",Music,UNKNOWN,16389,362
32772,Puzzle & Dragons Cross,6.48,UNKNOWN,TV,89,"Jul 4, 2016 to Mar 26, 2018",Game,6491,6516,8290
32773,Nintama Rantarou no Uchuu Daibouken with Cosmic Front☆Next,UNKNOWN,"Adventure, Comedy",Special,UNKNOWN,"Feb 11, 2016 to ?",Unknown,18540,15907,399
32775,Gene,5.01,UNKNOWN,Music,1,"Jul 3, 2009",Music,UNKNOWN,17095,312
32776,Nagisa,4.82,UNKNOWN,Music,1,"Dec 27, 2009",Music,UNKNOWN,16363,364
32777,Jitensha-hen,4.79,UNKNOWN,Music,1,"Sep 15, 2009",Music,UNKNOWN,17428,285
32778,Ame no Bus Stop-hen,4.68,UNKNOWN,Music,1,"Sep 15, 2009",Music,UNKNOWN,15846,404
32779,Anygedybudybombom,4.33,UNKNOWN,Music,1,"Sep 29, 2009",Original,UNKNOWN,15163,471
32781,Refrain (Music),5.36,UNKNOWN,Music,1,"Mar 3, 2009",Music,UNKNOWN,16367,363
32783,Happy Hour,5.04,UNKNOWN,Music,1,"Apr 29, 2008",Music,UNKNOWN,17061,314
32784,Lina Poe Poe,4.87,UNKNOWN,Music,1,"Jul 2, 2008",Music,UNKNOWN,17526,279
32785,Future Card Buddyfight Triple D,6.52,UNKNOWN,TV,51,"Apr 2, 2016 to Mar 25, 2017",Card game,6281,8452,4325
32786,Honky Tonk Women,UNKNOWN,Action,Music,1,"Jan 26, 2015",Music,UNKNOWN,19430,168
32788,Ningyo no Hanashi,5.29,Fantasy,Music,1,"Oct 14, 2014",Music,UNKNOWN,17333,292
32789,Answer,5.06,Supernatural,Music,1,"Nov 30, 2012",Original,UNKNOWN,13786,703
32790,Urmă (Zanzou),4.92,Supernatural,Music,1,"Jan 21, 2011",Music,UNKNOWN,14586,550
32792,Kidou Senshi Gundam Unicorn RE:0096,7.61,"Action, Drama, Sci-Fi",TV,22,"Apr 3, 2016 to Sep 11, 2016",Novel,1366,3627,32828
32794,Mahoutsukai Sally Specials,UNKNOWN,UNKNOWN,Special,2,"Jan 1, 1990 to Dec 24, 1990",Manga,17830,16754,336
32796,Shenmi Shijie Lixian Ji,UNKNOWN,"Adventure, Comedy, Fantasy",Movie,1,"Aug 10, 2012",Original,19604,18472,223
32797,Shenmi Shijie Lixian Ji 2,UNKNOWN,"Adventure, Comedy, Fantasy",Movie,1,"Aug 8, 2014",Original,19605,18788,203
32799,Tokio Heidi: Mainichi no Kodomo Uta,UNKNOWN,UNKNOWN,ONA,UNKNOWN,"Apr 6, 2011 to ?",Music,13014,17814,261
32800,Jijii: Owari no Hajimari,5.22,UNKNOWN,Music,1,"Apr 18, 2014",Music,UNKNOWN,17576,276
32801,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka OVA,7.05,"Adventure, Comedy, Fantasy, Ecchi",OVA,1,"Dec 7, 2016",Light novel,3748,1293,170905
32802,Cardfight!! Vanguard G: Stride Gate-hen,6.66,Action,TV,24,"Apr 17, 2016 to Sep 25, 2016",Card game,5509,6198,9428
32803,Dreaming Pupa: Yumemiru Bokura,4.56,UNKNOWN,Music,1,"Aug 12, 2010",Music,UNKNOWN,14900,504
32804,Ainone,4.68,Drama,Music,1,"Dec 1, 2015",Original,UNKNOWN,13121,862
32805,Nyanbo!,6.31,Comedy,TV,26,"Sep 27, 2016 to Mar 28, 2017",Manga,7322,7246,6397
32806,Aikatsu!: Nerawareta Mahou no Aikatsu! Card,7.21,Slice of Life,Movie,1,"Aug 13, 2016",Original,2981,8957,3569
32807,Xiong Chumo,5.66,Comedy,TV,104,"Jan 22, 2012 to 2012",Original,10218,15222,467
32808,Xiong Chumo: Duo Bao Xiong Bing,5.43,"Adventure, Comedy",Movie,1,"Jan 17, 2014",Unknown,11016,16518,351
32809,Xiong Chumo: Xue Ling Xiong Feng,5.73,"Adventure, Comedy",Movie,1,"Jan 30, 2015",Original,9981,16310,368
32811,Black Ocean,4.71,UNKNOWN,Music,1,"May 15, 2012",Music,UNKNOWN,15280,460
32812,TeNiOE,5.24,UNKNOWN,Music,1,"Jan 11, 2014",Music,UNKNOWN,15502,439
32813,2010,4.73,UNKNOWN,Music,1,"Sep 22, 2010",Original,UNKNOWN,12311,1108
32816,Teekyuu 6 Specials,5.7,"Comedy, Sports",Special,2,"Feb 26, 2016",Manga,10085,8712,3922
32817,Teekyuu 7 Specials,6.08,"Comedy, Sports",Special,2,"May 27, 2016",Manga,8445,8902,3638
32818,Xiong Chumo: Huanqiu Da Maoxian,5.6,Comedy,TV,104,"Jul 30, 2012 to ?",Original,10437,16514,352
32819,Xiong Chumo: Conglin Zong Dong Yuan,UNKNOWN,Comedy,TV,104,"Jul 13, 2013 to Sep 25, 2014",Original,13894,16179,378
32820,Xiong Chumo: Chunri Dui Dui Peng,5.52,"Adventure, Comedy",TV,52,"Nov 27, 2014 to Jan 15, 2015",Original,10728,16213,375
32821,Xiong Chumo: Dongri Le Fantian,UNKNOWN,Comedy,TV,52,"Jul 10, 2015 to ?",Original,13896,17283,295
32823,Long Zai Na Li?,UNKNOWN,"Adventure, Comedy",Movie,1,"Oct 23, 2015",Original,17758,18183,239
32826,Yuuki no Baton,6.26,UNKNOWN,Music,1,"Mar 2, 2016",Music,UNKNOWN,9787,2662
32827,B: The Beginning,7.18,"Action, Mystery, Supernatural, Suspense",ONA,12,"Mar 2, 2018",Original,3156,655,333387
32828,Amaama to Inazuma,7.53,"Gourmet, Slice of Life",TV,12,"Jul 5, 2016 to Sep 20, 2016",Manga,1602,727,306169
32829,Nobunaga no Shinobi,7.09,Comedy,TV,26,"Oct 4, 2016 to Mar 28, 2017",4-koma manga,3576,4105,25551
32830,Chou Shounen Tanteidan Neo,5.1,Mystery,TV,13,"Jan 2, 2017 to Mar 27, 2017",Novel,11774,9893,2581
32831,Hungry to Win,5.06,Sports,ONA,3,"Nov 8, 2014 to Jan 12, 2019",Original,11856,13625,742
32832,Kaze no You ni,5.92,"Drama, Slice of Life",Movie,1,"Jul 9, 2016",Manga,9173,11311,1583
32833,Nudist Beach ni Shuugaku Ryokou de!! The Animation,6.93,Hentai,OVA,2,"May 27, 2016 to Oct 28, 2016",Manga,UNKNOWN,4928,16735
32834,Gra-P & Rodeo: Band wo P,UNKNOWN,Comedy,Special,1,"Mar 23, 2016",Original,16142,18068,245
32835,Ganbare!! Tabuchi-kun!!,UNKNOWN,"Comedy, Sports",Movie,1,"Nov 10, 1979",4-koma manga,16020,15770,412
32836,Senki Zesshou Symphogear AXZ,7.6,"Action, Sci-Fi",TV,13,"Jul 2, 2017 to Oct 1, 2017",Original,1384,3538,34747
32842,Panpaka Pants,UNKNOWN,Comedy,TV,27,"Oct 1, 2008 to Oct 22, 2015",Original,18803,15896,400
32843,Senki Zesshou Symphogear XV,8.19,"Action, Sci-Fi",TV,13,"Jul 7, 2019 to Sep 29, 2019",Original,365,3419,37240
32844,Love Will Find the Way Back Home,5.34,UNKNOWN,Music,1,"Sep 25, 2014",Music,UNKNOWN,16739,338
32845,Ishitsubutsu Toriatsukaijo,5.56,Drama,Music,1,"May 27, 2012",Music,UNKNOWN,17054,314
32847,Samurai (2011),4.79,UNKNOWN,Music,1,"Feb 23, 2011",Music,UNKNOWN,16467,356
32850,Yuu no Mahou,5.38,UNKNOWN,Music,1,"Jul 23, 2010",Music,UNKNOWN,17012,317
32851,Riding the Storm,4.84,UNKNOWN,Music,1,"Jun 18, 2007",Music,UNKNOWN,17089,312
32852,Survivor,4.66,Supernatural,Music,1,"Aug 18, 2008",Music,UNKNOWN,16743,337
32853,7-kakan.,5.52,UNKNOWN,Music,1,"Jul 9, 2015",Music,UNKNOWN,12990,897
32854,Fr/day Night,5.28,Comedy,Music,1,"Jul 9, 2015",Music,UNKNOWN,14115,626
32855,Tonight,5.04,UNKNOWN,Music,1,"Oct 16, 2015",Music,UNKNOWN,15915,399
32856,Sayonara Space Shuttle,5.21,UNKNOWN,Music,1,"Nov 14, 2014",Music,UNKNOWN,16136,381
32857,Natsu no Ginkei,UNKNOWN,UNKNOWN,Music,1,"Oct 9, 2014",Music,UNKNOWN,18443,227
32858,Dareka no Santa Claus,5.38,UNKNOWN,Music,1,"Oct 28, 2014",Music,UNKNOWN,16608,345
32859,Boku wa Kimi wo Warawanai,5.5,UNKNOWN,Music,1,"Nov 2, 2013",Music,UNKNOWN,16599,347
32860,Wonderland,5.21,UNKNOWN,Music,2,"Oct 21, 2013 to Oct 22, 2013",Music,UNKNOWN,18180,240
32861,Tsukiyomi,5.28,UNKNOWN,Music,1,"Nov 11, 2013",Music,UNKNOWN,16382,362
32862,Never Shined,4.77,UNKNOWN,Music,1,"May 28, 2014",Music,UNKNOWN,17978,252
32863,Ansatsu Kyoushitsu: Kagaijugyou-hen,7.66,"Action, Comedy",ONA,8,"Mar 11, 2016 to May 20, 2016",Manga,1240,2434,69226
32864,JK to Ero Konbini Tenchou,6.62,Hentai,OVA,6,"Feb 26, 2016 to Dec 29, 2017",Visual novel,UNKNOWN,5363,13401
32866,Brave Witches,6.79,"Action, Sci-Fi, Ecchi",TV,12,"Oct 6, 2016 to Dec 29, 2016",Original,4894,2692,58047
32867,Bungou Stray Dogs 2nd Season,8.19,"Action, Mystery, Supernatural",TV,12,"Oct 6, 2016 to Dec 16, 2016",Manga,355,209,799873
32868,Spring Stranger,4.95,UNKNOWN,Music,1,"Apr 21, 2009",Music,UNKNOWN,16033,389
32869,Kuroko no Basket Movie 1: Winter Cup - Kage to Hikari,7.72,Sports,Movie,1,"Sep 3, 2016",Manga,1084,3323,39123
32870,Kuroko no Basket Movie 2: Winter Cup - Namida no Saki e,7.73,Sports,Movie,1,"Oct 8, 2016",Manga,1073,3537,34767
32871,Kuroko no Basket Movie 3: Winter Cup - Tobira no Mukou,7.81,"Comedy, Sports",Movie,1,"Dec 3, 2016",Manga,885,3315,39479
32872,Energy Kyouka!!,6.89,Hentai,OVA,2,"Apr 8, 2016 to Jun 10, 2016",Manga,UNKNOWN,4655,19231
32875,Shokupan Mimi Specials,5.3,"Comedy, Gourmet",Special,4,"Oct 7, 2011",4-koma manga,11358,13958,663
32876,Nameko: Sekai no Tomodachi,UNKNOWN,Comedy,TV,26,"Apr 10, 2016 to Feb 12, 2017",Game,18400,14423,574
32878,ēlDLIVE,6.1,"Action, Sci-Fi",TV,12,"Jan 8, 2017 to Mar 26, 2017",Manga,8372,2982,47502
32879,Norn9: Norn+Nonet - Unmei no Megami,6.15,"Adventure, Fantasy, Romance, Sci-Fi",Special,1,"Mar 10, 2016",Visual novel,8122,7370,6119
32881,Tiger Mask W,6.92,"Action, Drama, Sports",TV,38,"Oct 2, 2016 to Jul 2, 2017",Manga,4298,4438,21327
32885,Magnerobo Ga-Keen Recap,UNKNOWN,"Action, Sci-Fi",OVA,1,Not available,Original,17828,17555,276
32886,Anitore! EX: Jigoku no Training,5.2,Sports,Special,5,"Feb 26, 2016",Original,11584,8929,3604
32887,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,7.06,"Action, Adventure, Fantasy",TV,12,"Apr 15, 2017 to Jul 1, 2017",Light novel,3728,484,433564
32888,Sinbad: Mahiru no Yoru to Fushigi no Mon,6.24,Adventure,Movie,1,"May 14, 2016",Original,7699,11344,1561
32889,Tu Xia Chuanqi,5.36,"Action, Adventure, Comedy",Movie,1,"Jul 11, 2011",Original,11188,15723,417
32890,Tu Xia Zhi Qing Li Chuanshuo,UNKNOWN,"Action, Adventure, Comedy",Movie,1,"Feb 21, 2015",Original,13119,16368,363
32892,Himitsukessha Taka no Tsume GT,UNKNOWN,Comedy,ONA,47,"Apr 7, 2016 to Apr 7, 2017",Original,16454,15418,446
32894,Love Bites,2.59,Horror,ONA,1,"Mar 6, 2016",Original,12694,8539,4181
32895,Chijoku no Seifuku,6.86,Hentai,OVA,2,"May 20, 2016 to Jun 17, 2016",Visual novel,UNKNOWN,6294,9073
32897,Seishun Anime Zenshuu Specials,UNKNOWN,Drama,Special,2,"Oct 8, 1987 to Oct 15, 1997",Novel,19442,16229,374
32898,Kidou Senshi Gundam 0083: Stardust Memory Picture Drama - Uchuu no Kagerou 2,5.65,Action,Special,1,"Jan 29, 2016",Other,10250,9735,2712
32899,Watashi ga Motete Dousunda,6.97,"Comedy, Romance",TV,12,"Oct 7, 2016 to Dec 23, 2016",Manga,4084,480,435159
32900,Mahouka Koukou no Rettousei Movie: Hoshi wo Yobu Shoujo,7.46,"Action, Fantasy, Sci-Fi",Movie,1,"Jun 17, 2017",Light novel,1851,1212,182159
32901,Eromanga-sensei,6.36,"Comedy, Drama, Romance, Ecchi",TV,12,"Apr 9, 2017 to Jun 25, 2017",Light novel,7069,266,695346
32902,Mahoutsukai no Yome: Hoshi Matsu Hito,8.11,"Drama, Fantasy",OVA,3,"Sep 10, 2016 to Sep 9, 2017",Manga,445,821,272610
32904,Norimono Atsumare: Hit Song-shuu,UNKNOWN,UNKNOWN,OVA,6,"Feb 18, 1994",Music,18588,19504,163
32906,Bishoujo Yuugi Unit Crane Game Girls,4.37,Comedy,TV,13,"Apr 6, 2016 to Jun 29, 2016",Original,12533,6729,7740
32907,Susume! Shinji-kun,UNKNOWN,UNKNOWN,Music,1,"Jun 4, 1979",Original,UNKNOWN,18638,212
32915,Durarara!!x2 Ketsu: Dufufufu!!,7.56,"Action, Mystery, Supernatural",Special,1,"Jul 27, 2016",Light novel,1495,2799,53655
32916,YanYan Machiko Specials,UNKNOWN,"Comedy, Slice of Life",Special,5,"Dec 7, 2011 to Dec 4, 2013",Original,14000,17530,278
32920,Yongshi,UNKNOWN,UNKNOWN,Movie,1,"Jun 29, 2007",Other,14085,17123,309
32924,Urara Meirochou,7.12,"Comedy, Fantasy",TV,12,"Jan 6, 2017 to Mar 24, 2017",4-koma manga,3449,1621,128086
32926,Duel Masters: Hamukatsu to Dogiragon no Curry-pan Daibouken,UNKNOWN,"Adventure, Comedy, Fantasy",Movie,1,"Mar 19, 2016",Original,15748,14654,538
32927,Kidou Senshi Gundam Unicorn: A Phantom World,5.72,Action,Special,1,"Mar 26, 2016",Light novel,10008,10697,1987
32928,Kiss Shite Hoshii,5.67,UNKNOWN,Music,1,"Nov 21, 1987",Music,UNKNOWN,17830,260
32930,Fairy Tail OVA (2016),7.22,"Comedy, Fantasy, Ecchi",OVA,3,"May 17, 2016 to Dec 16, 2016",Manga,2928,2203,81100
32932,Choujuu Giga,6.01,Romance,ONA,3,"Mar 14, 2016 to Nov 17, 2016",Other,8798,9946,2523
32933,Xiao Yeyou,5.07,"Comedy, Fantasy",ONA,1,"Mar 12, 2014",Other,11836,15601,430
32934,Zonmi-chan: Meat Pie of the Dead,5.13,"Comedy, Horror, Supernatural",Special,1,"Mar 26, 2016",Original,11732,10289,2261
32935,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,8.78,Sports,TV,10,"Oct 8, 2016 to Dec 10, 2016",Manga,37,117,1141227
32936,Gin no Guardian,6.21,"Adventure, Fantasy",TV,12,"Apr 1, 2017 to Jun 17, 2017",Web manga,7811,1836,108896
32937,Kono Subarashii Sekai ni Shukufuku wo! 2,8.27,"Adventure, Comedy, Fantasy",TV,10,"Jan 12, 2017 to Mar 16, 2017",Light novel,275,74,1437771
32943,Hikari: Kariya wo Tsunagu Monogatari,5.6,Sports,Special,1,"Mar 25, 2016",Original,10451,13444,787
32944,CoCO & NiCO,UNKNOWN,Comedy,TV,39,"Apr 8, 2016 to Feb 3, 2017",Original,15349,13755,713
32946,Gyakuten Saiban 6 Prologue,6.51,Mystery,ONA,1,"Mar 17, 2016",Game,6311,7983,5045
32947,Battery,5.71,"Drama, Sports",TV,11,"Jul 15, 2016 to Sep 23, 2016",Novel,10040,2861,51677
32948,Fune wo Amu,7.62,"Award Winning, Drama, Romance",TV,11,"Oct 14, 2016 to Dec 23, 2016",Novel,1327,1737,116618
32949,Kuzu no Honkai,7.14,"Drama, Romance",TV,12,"Jan 13, 2017 to Mar 31, 2017",Manga,3345,286,657725
32950,RS Keikaku: Rebirth Storage,5.44,UNKNOWN,Special,1,"Jun 26, 2016",Original,10964,7365,6128
32951,Rokudenashi Majutsu Koushi to Akashic Records,7.14,"Action, Fantasy",TV,12,"Apr 4, 2017 to Jun 20, 2017",Light novel,3358,269,690870
32953,Koi ni Naritai Aquarium,7.44,UNKNOWN,Music,1,"Apr 27, 2016",Music,UNKNOWN,6376,8763
32954,Flying Witch Petit,6.05,"Slice of Life, Supernatural",ONA,9,"Mar 18, 2016 to Jun 24, 2016",Manga,8613,4982,16205
32956,Aware! Meisaku-kun,UNKNOWN,Comedy,TV,230,"Apr 8, 2016 to Mar 4, 2022",Original,14679,13386,798
32959,Mirai no Watashi,6.23,"Comedy, Slice of Life",ONA,2,"Mar 15, 2016 to Apr 27, 2017",Original,7725,8398,4397
32961,Regalia: The Three Sacred Stars,5.96,"Action, Sci-Fi",TV,13,"Jul 7, 2016 to Nov 24, 2016",Original,9033,3869,28911
32962,Occultic;Nine,6.89,"Mystery, Sci-Fi",TV,12,"Oct 9, 2016 to Dec 25, 2016",Light novel,4451,1162,190568
32977,Aggressive Retsuko,7.62,Comedy,TV,100,"Apr 2, 2016 to Mar 31, 2018",Other,1319,1891,103487
32979,Flip Flappers,7.64,"Adventure, Comedy, Fantasy, Sci-Fi",TV,13,"Oct 6, 2016 to Dec 29, 2016",Original,1274,1194,184706
32981,Hand Shakers,5.27,Action,TV,12,"Jan 11, 2017 to Mar 29, 2017",Original,11425,1896,103442
32982,Imakara Atashi......,6.2,Hentai,OVA,2,"Sep 30, 2016 to Dec 2, 2016",Manga,UNKNOWN,7661,5547
32983,Natsume Yuujinchou Go,8.57,"Drama, Slice of Life, Supernatural",TV,11,"Oct 5, 2016 to Dec 21, 2016",Manga,91,1256,177028
32989,King of Prism by Pretty Rhythm Short Anime,6.19,"Comedy, Fantasy",Special,1,"Jun 17, 2016",Original,7907,12566,1022
32993,Sore ga Seiyuu!: Petit Uchiage,6.44,"Comedy, Slice of Life",Special,1,"Mar 23, 2016",Web manga,6690,8022,4992
32995,Yuri!!! on Ice,7.9,"Award Winning, Sports",TV,12,"Oct 6, 2016 to Dec 22, 2016",Original,728,187,850054
32997,Lo Re: Pako Sukusuku Mizuki-chan The Animation,6.42,Hentai,OVA,1,"May 6, 2016",Manga,UNKNOWN,6846,7360
32998,91 Days,7.83,"Action, Drama",TV,12,"Jul 9, 2016 to Oct 1, 2016",Original,851,273,687528
32999,"Neko mo, Onda-ke",4.98,"Comedy, Slice of Life",TV,12,"Apr 1, 2016 to Jun 17, 2016",4-koma manga,11987,14024,647
33002,Panpaka Pants W-O-New!,UNKNOWN,Comedy,TV,26,"Apr 2, 2016 to Oct 15, 2016",Original,18807,16110,383
33003,Mahou Shoujo Ikusei Keikaku,6.96,"Action, Fantasy, Suspense",TV,12,"Oct 2, 2016 to Dec 18, 2016",Light novel,4143,1396,155493
33004,Tanaka-kun wa Kyou mo Kedaruge,7.28,Comedy,Special,35,"Apr 7, 2016 to Jul 1, 2016",Manga,2600,3329,39045
33010,FLCL Progressive,6.36,"Action, Avant Garde, Comedy, Sci-Fi",Movie,1,"Sep 28, 2018",Original,7069,1615,128308
33011,Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku,5.95,"Comedy, Fantasy",ONA,12,"Sep 27, 2016 to Dec 13, 2016",Original,9091,6160,9550
33012,Island (TV),6.31,"Drama, Sci-Fi",TV,12,"Jul 1, 2018 to Sep 16, 2018",Visual novel,7369,1613,128456
33013,Super Lovers OVA,7.26,"Boys Love, Comedy, Drama",OVA,2,"Jan 1, 2017 to Sep 1, 2017",Manga,2750,3775,30520
33018,Katsugeki/Touken Ranbu,6.73,"Action, Fantasy",TV,13,"Jul 2, 2017 to Sep 24, 2017",Game,5150,1708,119369
33019,Reikenzan: Eichi e no Shikaku,6.86,"Comedy, Fantasy",TV,12,"Jan 8, 2017 to Mar 26, 2017",Light novel,4595,3120,43916
33021,Ragnastrike Angels,4.29,Action,TV,12,"Apr 3, 2016 to Jun 19, 2016",Game,12558,5482,12734
33023,Touken Ranbu: Hanamaru,6.83,"Action, Comedy, Drama, Fantasy, Slice of Life",TV,12,"Oct 3, 2016 to Dec 19, 2016",Game,4691,2180,81912
33024,Ginga Kikoutai Majestic Prince: Mirai e no Tsubasa,6.42,"Action, Sci-Fi",Special,1,"Sep 29, 2016",Manga,6765,7310,6251
33025,Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi,7.12,"Action, Sci-Fi",Movie,1,"Nov 4, 2016",Manga,3464,7134,6643
33026,Time Bokan 24,5.8,"Adventure, Comedy",TV,24,"Oct 1, 2016 to Mar 18, 2017",Original,9692,8171,4783
33027,Infini-T Force,6.4,"Action, Sci-Fi",TV,12,"Oct 3, 2017 to Dec 19, 2017",Original,6902,6428,8582
33028,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,7.38,"Action, Horror, Mystery",TV,11,"Jul 14, 2016 to Sep 22, 2016",Visual novel,2140,712,309991
33031,Shakunetsu no Takkyuu Musume,7.07,Sports,TV,12,"Oct 4, 2016 to Dec 20, 2016",Web manga,3688,3144,43275
33032,Drifters: Special Edition,7.65,"Action, Adventure, Comedy, Fantasy",OVA,1,"Jun 6, 2016",Manga,1252,3608,33158
33033,Starmyu OVA,7.13,Slice of Life,OVA,2,"Jul 27, 2016 to Sep 21, 2016",Original,3426,6932,7147
33034,Kiniro Mosaic: Pretty Days,7.51,"Comedy, Slice of Life",Movie,1,"Nov 12, 2016",4-koma manga,1675,4185,24464
33035,"Yuyushiki: Komarasetari, Komarasaretari",7.31,"Comedy, Slice of Life",OVA,1,"Feb 22, 2017",4-koma manga,2462,5546,12338
33036,Suki ni Naru Sono Shunkan wo. Kokuhaku Jikkou Iinkai,7.05,"Comedy, Drama, Romance",Movie,1,"Dec 17, 2016",Music,3779,1811,111090
33037,Tsukiuta. The Animation,6.9,UNKNOWN,TV,13,"Jul 6, 2016 to Sep 28, 2016",Music,4386,3990,26961
33038,Nuwa Chengzhang Riji,6.15,"Comedy, Fantasy",ONA,30,"Apr 12, 2016 to Nov 1, 2016",Novel,8123,7816,5326
33041,Bubuki Buranki: Hoshi no Kyojin,6.77,"Action, Drama, Sci-Fi",TV,12,"Oct 1, 2016 to Dec 17, 2016",Original,4979,4092,25745
33042,Zonmi-chan: Halloween☆Special Movie!,4.43,"Comedy, Horror",ONA,1,"Oct 26, 2015",Original,12510,12288,1119
33044,Asa da yo! Kaishain,UNKNOWN,Comedy,TV,744,"Apr 4, 2016 to Mar 29, 2019",Original,14633,13473,781
33045,Dream Festival!,6.67,UNKNOWN,ONA,12,"Sep 23, 2016 to Dec 16, 2016",Game,5494,5299,13830
33046,B-Project: Kodou*Ambitious,6.59,UNKNOWN,TV,12,"Jul 3, 2016 to Sep 25, 2016",Mixed media,5865,3076,44979
33047,Fate/Extra: Last Encore,6.29,"Action, Fantasy",TV,10,"Jan 28, 2018 to Apr 1, 2018",Game,7446,1055,213276
33048,Zegapain ADP,5.76,"Action, Romance, Sci-Fi",Movie,1,"Oct 15, 2016",Original,9863,9256,3230
33049,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,8.5,"Action, Fantasy, Supernatural",Movie,1,"Jan 12, 2019",Visual novel,124,598,364498
33050,Fate/stay night Movie: Heaven's Feel - III. Spring Song,8.68,"Action, Fantasy, Supernatural",Movie,1,"Aug 15, 2020",Visual novel,57,676,323079
33051,Kidou Senshi Gundam: Tekketsu no Orphans 2nd Season,8.23,"Action, Drama, Sci-Fi",TV,25,"Oct 2, 2016 to Apr 2, 2017",Original,310,1540,135625
33056,Buddy Go!,6.18,"Comedy, Romance",Special,3,"Apr 6, 2016 to Apr 19, 2016",Manga,7969,7274,6323
